,teamID,batch,userID,ffID,sIndex,rn
833859,naive_benchmark,13,614037163.0,620263757.0,0.9999999999691632,5.0
838878,naive_benchmark,13,599860829.0,623436565.0,0.99999991561312,5.0
842739,naive_benchmark,13,603277025.0,625983943.0,0.9999999845861812,5.0
843715,naive_benchmark,13,640989369.0,626793713.0,0.9999403966980904,4.0
862835,naive_benchmark,13,612930627.0,651095895.0,0.9999937382678072,2.0
881798,naive_benchmark,13,608960197.0,688079651.0,0.9999999486649268,1.0
882776,naive_benchmark,13,587162791.0,691238503.0,0.999999999999966,1.0
929029,naive_benchmark,13,603277025.0,973448963.0,0.9999999949995152,3.0
936432,naive_benchmark,13,397851219.0,529280801.0,0.999999991394434,3.0
936528,naive_benchmark,13,397851219.0,530514561.0,0.9999999999443554,1.0
936758,naive_benchmark,13,593556689.0,533036125.0,0.9999807573279136,2.0
937099,naive_benchmark,13,593556689.0,537309433.0,0.9999965806929396,1.0
938683,naive_benchmark,13,397851219.0,547521041.0,0.9999999820413638,4.0
939716,naive_benchmark,13,397851219.0,552082633.0,0.999999854235449,5.0
939767,naive_benchmark,13,530984801.0,552177067.0,0.999998506686347,5.0
940311,naive_benchmark,13,766457703.0,553291375.0,0.2986497132667305,4.0
940902,naive_benchmark,13,397851219.0,554655459.0,0.9999999999128062,2.0
946839,naive_benchmark,13,1591962673.0,581007415.0,0.9999998973664924,1.0
948083,naive_benchmark,13,606192087.0,583747493.0,1.0,2.0
951082,naive_benchmark,13,606192087.0,587263943.0,1.0,3.0
959796,naive_benchmark,13,760408719.0,595587899.0,0.984634171316808,3.0
959848,naive_benchmark,13,607879043.0,595661211.0,0.9999999582060142,2.0
961327,naive_benchmark,13,587593469.0,597333393.0,0.9999982529710808,1.0
961490,naive_benchmark,13,588650029.0,597537131.0,0.99999997783785,4.0
961909,naive_benchmark,13,760408719.0,597836161.0,0.973267278775187,4.0
962481,naive_benchmark,13,1591962673.0,598593603.0,0.9999996857437898,2.0
962699,naive_benchmark,13,760408719.0,598880395.0,0.9710624968419648,5.0
962701,naive_benchmark,13,1591962673.0,598880395.0,0.9999989442890976,5.0
963176,naive_benchmark,13,1075641905.0,599552449.0,0.4937840522861691,1.0
965781,naive_benchmark,13,606192087.0,602860849.0,1.0,4.0
966897,naive_benchmark,13,588650029.0,604260481.0,0.9999999985940644,3.0
966928,naive_benchmark,13,588650029.0,604267729.0,0.9999999214307456,5.0
967292,naive_benchmark,13,597171517.0,604541805.0,0.6640805667855627,5.0
972304,naive_benchmark,13,631211995.0,609872469.0,0.9999981372352612,5.0
987499,naive_benchmark,13,606192087.0,640186053.0,0.9999999999999984,5.0
1002451,naive_benchmark,13,1075641905.0,771372065.0,0.4509897572455567,2.0
1010842,naive_benchmark,13,410143113.0,186158847.0,0.9999999994768104,3.0
1010868,naive_benchmark,13,410143113.0,288579165.0,0.9999999999999234,1.0
1010877,naive_benchmark,13,558929913.0,305620077.0,0.9999826373801712,2.0
1010927,naive_benchmark,13,410143113.0,529610589.0,0.9999999913042992,5.0
1011073,naive_benchmark,13,410143113.0,566896379.0,0.9999999929195658,4.0
1011223,naive_benchmark,13,538352321.0,714414179.0,0.999999310963837,3.0
1011348,naive_benchmark,13,532493575.0,188295893.0,0.9999863991863764,4.0
1011671,naive_benchmark,13,664137865.0,487975403.0,0.999720442682293,1.0
1012270,naive_benchmark,13,428836397.0,535759739.0,0.9999999999818364,3.0
1012449,naive_benchmark,13,530282167.0,537405591.0,0.9999999939059528,1.0
1012579,naive_benchmark,13,664137865.0,539538427.0,0.9974802555361,3.0
1012625,naive_benchmark,13,543051191.0,539794957.0,0.9999999999825544,1.0
1012789,naive_benchmark,13,531914049.0,544132207.0,0.999999993969108,3.0
1012953,naive_benchmark,13,428836397.0,545720405.0,0.9999999996054348,5.0
1012964,naive_benchmark,13,605676499.0,545802203.0,0.9990571807002068,5.0
1013280,naive_benchmark,13,563325983.0,548446011.0,0.9999999999860518,3.0
1014244,naive_benchmark,13,664137865.0,557656337.0,0.9988174284778116,2.0
1014918,naive_benchmark,13,617539239.0,566429483.0,0.9999999999998672,1.0
1015602,naive_benchmark,13,664137865.0,572260125.0,0.9959416842545452,5.0
1016314,naive_benchmark,13,617539239.0,583453819.0,0.9999999997318982,5.0
1017393,naive_benchmark,13,580935423.0,586590557.0,0.9999998898962296,1.0
1018440,naive_benchmark,13,587272493.0,589735649.0,0.9999999999110772,2.0
1018780,naive_benchmark,13,581946855.0,591432423.0,0.999999999999348,1.0
1019811,naive_benchmark,13,581946855.0,597277335.0,0.9999999848640376,5.0
1021266,naive_benchmark,13,617151123.0,604223703.0,0.9999999986367376,3.0
1022138,naive_benchmark,13,587272493.0,608795543.0,0.9999999999613548,1.0
1023523,naive_benchmark,13,587272493.0,615322573.0,0.9999999858980368,5.0
1026875,naive_benchmark,13,640989369.0,666474083.0,0.9999989764780196,1.0
1031287,naive_benchmark,13,3195846773.0,87748767.0,0.9999993491330657,4.0
1031335,naive_benchmark,13,602283195.0,454916379.0,0.3048717866801789,4.0
1031383,naive_benchmark,13,444487775.0,530268805.0,0.8696494679680895,5.0
1031495,naive_benchmark,13,444487775.0,541996615.0,0.960051914641152,2.0
1031520,naive_benchmark,13,586667331.0,545548033.0,0.9999993521235644,2.0
1031565,naive_benchmark,13,547030075.0,550840193.0,0.9992749582068476,5.0
1031571,naive_benchmark,13,444487775.0,550860019.0,0.9889671411353366,1.0
1031828,naive_benchmark,13,444487775.0,586990497.0,0.8982985590628577,4.0
1031860,naive_benchmark,13,444487775.0,616101241.0,0.9013790561308384,3.0
1031914,naive_benchmark,13,3195846773.0,3072266523.0,0.9999993073926136,5.0
1032146,naive_benchmark,13,546628097.0,530742695.0,0.9999983861729116,5.0
1032229,naive_benchmark,13,530282167.0,533104603.0,0.99999990439079,3.0
1032255,naive_benchmark,13,548700047.0,534298769.0,0.999999993659068,3.0
1032640,naive_benchmark,13,546628097.0,555059215.0,0.9999994511674976,3.0
1032656,naive_benchmark,13,546628097.0,555576843.0,0.9999999976630676,1.0
1032657,naive_benchmark,13,548700047.0,555576843.0,0.999999999979082,1.0
1032749,naive_benchmark,13,589446243.0,560196887.0,0.9999999997943796,4.0
1033198,naive_benchmark,13,531344905.0,595364373.0,0.3494009392178943,5.0
1033632,naive_benchmark,13,568230555.0,143458243.0,0.999982167869581,1.0
1033703,naive_benchmark,13,548566345.0,212519419.0,0.9999999986228474,1.0
1033719,naive_benchmark,13,568230555.0,388721945.0,0.9999109577520436,3.0
1033798,naive_benchmark,13,607879043.0,533290213.0,0.9999997905306988,3.0
1033938,naive_benchmark,13,534114203.0,543371509.0,0.999999972539033,2.0
1034873,naive_benchmark,13,586083029.0,612775553.0,0.9999999980528436,5.0
1034989,naive_benchmark,13,607879043.0,626506795.0,0.9999991772130254,4.0
1035112,naive_benchmark,13,607879043.0,636123167.0,0.9999999904507468,1.0
1035392,naive_benchmark,13,3003915483.0,529439099.0,0.4216116489916112,4.0
1035643,naive_benchmark,13,547030075.0,535506879.0,0.999986360494354,1.0
1035897,naive_benchmark,13,547030075.0,545309435.0,0.999920851702959,2.0
1036070,naive_benchmark,13,560752407.0,548570649.0,0.9999975842538736,3.0
1036546,naive_benchmark,13,1564910303.0,564153861.0,0.3576491652339499,3.0
1036816,naive_benchmark,13,552716583.0,569490841.0,0.9999999962435148,3.0
1037455,naive_benchmark,13,550085671.0,605980353.0,0.9999865903087518,4.0
1037805,naive_benchmark,13,653382001.0,651094017.0,0.9999999999869372,3.0
1038074,naive_benchmark,13,599168133.0,757512591.0,0.9999966917282272,3.0
1038435,naive_benchmark,13,529742925.0,530512335.0,0.9999999976513148,2.0
1038443,naive_benchmark,13,534372039.0,530535491.0,0.9999999643984888,4.0
1038553,naive_benchmark,13,558929913.0,532313521.0,0.9999631302223734,3.0
1038887,naive_benchmark,13,529742925.0,544862691.0,0.9999999823197216,4.0
1039149,naive_benchmark,13,561255529.0,551654725.0,0.999999999615107,3.0
1039161,naive_benchmark,13,570704731.0,552145517.0,0.325198413636704,5.0
1039433,naive_benchmark,13,732273541.0,560749053.0,0.9999667022937782,1.0
1039588,naive_benchmark,13,529742925.0,565805749.0,0.9999999847998552,3.0
1039601,naive_benchmark,13,590633257.0,566772835.0,0.9941333854553502,1.0
1039865,naive_benchmark,13,589832203.0,579846741.0,0.9999999998710224,4.0
1039886,naive_benchmark,13,581946855.0,582594709.0,0.9999999978824344,3.0
1040093,naive_benchmark,13,529742925.0,586906993.0,0.9999999757736384,5.0
1040370,naive_benchmark,13,690031583.0,591435627.0,0.9999999919185923,3.0
1040830,naive_benchmark,13,587272493.0,599329321.0,0.9999999998758546,3.0
1042545,naive_benchmark,13,529903019.0,214726849.0,0.9999999682145112,2.0
1042619,naive_benchmark,13,529903019.0,487834017.0,0.9999999998386456,1.0
1042776,naive_benchmark,13,547103355.0,531364413.0,0.9999999989778554,1.0
1042869,naive_benchmark,13,601308405.0,533000205.0,0.9999999989531604,2.0
1043007,naive_benchmark,13,560752407.0,535571305.0,0.99999992410003,1.0
1043018,naive_benchmark,13,601308405.0,535676053.0,0.9999999943808532,5.0
1043138,naive_benchmark,13,529903019.0,540047129.0,0.999999402494996,5.0
1044969,naive_benchmark,13,529903019.0,609490135.0,0.9999998428400708,3.0
1045393,naive_benchmark,13,571486213.0,165283847.0,0.9999988367209632,2.0
1045446,naive_benchmark,13,571486213.0,284238089.0,0.9999822804438976,5.0
1045496,naive_benchmark,13,543051191.0,437690045.0,0.9999999989604345,5.0
1045591,naive_benchmark,13,530282167.0,530228701.0,0.9999956063405396,4.0
1046017,naive_benchmark,13,596975621.0,586610421.0,0.9999999998414012,4.0
1046316,naive_benchmark,13,582191383.0,597699523.0,0.9999970821670636,2.0
1047057,naive_benchmark,13,530984801.0,228165201.0,0.9999989604424582,4.0
1047064,naive_benchmark,13,580213669.0,241366071.0,0.9885487508148296,4.0
1047065,naive_benchmark,13,530984801.0,304718077.0,0.999999801001242,3.0
1047254,naive_benchmark,13,586667331.0,623741431.0,0.9999989369166024,3.0
1047336,naive_benchmark,13,531063051.0,492117179.0,0.9999999997330876,3.0
1047517,naive_benchmark,13,553546433.0,544994835.0,0.9993165400125288,4.0
1047593,naive_benchmark,13,532053793.0,548713381.0,0.9999999995235536,1.0
1047647,naive_benchmark,13,607794289.0,560362925.0,0.9999871395513368,2.0
1047712,naive_benchmark,13,590947317.0,575888727.0,0.9999265986696084,4.0
1048044,naive_benchmark,13,533661155.0,488805825.0,0.9999999828957769,2.0
1048714,naive_benchmark,13,580935423.0,586376349.0,0.9999994183291376,4.0
1049157,naive_benchmark,13,597036443.0,597313007.0,0.9999999788682764,1.0
1049232,naive_benchmark,13,597036443.0,598356565.0,0.9999997489640622,5.0
1049614,naive_benchmark,13,597036443.0,610661285.0,0.9999998982912668,3.0
1050012,naive_benchmark,13,599263283.0,616390741.0,0.999961673631656,1.0
1050690,naive_benchmark,13,1508358149.0,997796911.0,0.2986506187367921,2.0
1050876,naive_benchmark,13,532493575.0,536341759.0,0.9999995931091432,1.0
1050944,naive_benchmark,13,531321505.0,542124297.0,0.9999999999602988,2.0
1050959,naive_benchmark,13,560752407.0,546264925.0,0.9999840954092208,4.0
1051673,naive_benchmark,13,532465875.0,587297899.0,0.9998948117598648,3.0
1052026,naive_benchmark,13,531344905.0,581530857.0,0.9843522601886304,1.0
1052182,naive_benchmark,13,531914049.0,538179159.0,0.9999999357874786,5.0
1052287,naive_benchmark,13,531914049.0,573326973.0,0.9999999901659036,4.0
1052707,naive_benchmark,13,1591962673.0,648531031.0,0.999999443740435,3.0
1052708,naive_benchmark,13,531914049.0,651206237.0,0.9999999999507824,1.0
1052732,naive_benchmark,13,621187001.0,672082111.0,0.9999938805962508,5.0
1053071,naive_benchmark,13,532053793.0,397806351.0,0.9999968697025596,5.0
1053072,naive_benchmark,13,532053793.0,529614885.0,0.9999995523726584,4.0
1053092,naive_benchmark,13,589747059.0,547639971.0,0.9999995758814876,2.0
1053272,naive_benchmark,13,532465875.0,87769883.0,0.9998618300613046,4.0
1053367,naive_benchmark,13,547103355.0,530448341.0,0.9999998813106524,5.0
1053813,naive_benchmark,13,532465875.0,578447539.0,0.9999719585717164,2.0
1053935,naive_benchmark,13,607794289.0,739426397.0,0.9999999999918154,1.0
1053952,naive_benchmark,13,532493575.0,295064865.0,0.9999991605957116,2.0
1053957,naive_benchmark,13,532493575.0,533626351.0,0.9999853828052024,5.0
1053962,naive_benchmark,13,532493575.0,539827057.0,0.9999871841707372,3.0
1054063,naive_benchmark,13,533661155.0,543142345.0,0.9999992830355936,4.0
1054065,naive_benchmark,13,533661155.0,558164761.0,0.9999999990952432,1.0
1054076,naive_benchmark,13,533661155.0,651118863.0,0.999999488334938,3.0
1054323,naive_benchmark,13,534114203.0,534445883.0,0.9999999574399684,4.0
1054890,naive_benchmark,13,556652401.0,133207393.0,0.9997793993708968,2.0
1055208,naive_benchmark,13,607794289.0,564159325.0,0.9998730087602288,5.0
1055761,naive_benchmark,13,589446243.0,587912009.0,0.9999999999961882,3.0
1056128,naive_benchmark,13,614037163.0,597682923.0,0.9999999999792786,4.0
1056921,naive_benchmark,13,541858963.0,295398435.0,0.9999570138661836,4.0
1056954,naive_benchmark,13,541858963.0,325117099.0,0.99998443588815,2.0
1056962,naive_benchmark,13,534372039.0,335556051.0,0.9999999590097648,5.0
1057026,naive_benchmark,13,541858963.0,431388755.0,0.9999999609930535,1.0
1057756,naive_benchmark,13,556721665.0,555767827.0,0.999999902827974,2.0
1059040,naive_benchmark,13,690031583.0,608053279.0,0.9999999939522136,2.0
1059188,naive_benchmark,13,599168133.0,621418797.0,0.9999999920317928,1.0
1059594,naive_benchmark,13,589832203.0,585309895.0,0.9999999999989312,2.0
1059598,naive_benchmark,13,596975621.0,597869793.0,0.999999999997958,2.0
1059785,naive_benchmark,13,535619117.0,534118557.0,0.9999965002996762,1.0
1059807,naive_benchmark,13,535619117.0,535589159.0,0.9999776117563064,3.0
1059846,naive_benchmark,13,535619117.0,537971975.0,0.9999128114826956,4.0
1060001,naive_benchmark,13,535619117.0,612932929.0,0.9995652484393056,5.0
1060171,naive_benchmark,13,538352321.0,531129829.0,0.999996678761454,5.0
1060195,naive_benchmark,13,538352321.0,532114181.0,0.9999986008388724,4.0
1060342,naive_benchmark,13,538352321.0,539391385.0,0.9999997695530144,2.0
1063514,naive_benchmark,13,596974721.0,586777465.0,0.9999999633628532,1.0
1063831,naive_benchmark,13,586083029.0,587693793.0,0.9999999999902394,1.0
1071867,naive_benchmark,13,640989369.0,608783657.0,0.9999063891991516,5.0
1086390,naive_benchmark,13,604737691.0,529455151.0,0.9999999906714564,1.0
1086420,naive_benchmark,13,784864013.0,530227047.0,0.9511461133343084,3.0
1087058,naive_benchmark,13,543051191.0,555787807.0,0.9999999999672604,2.0
1087236,naive_benchmark,13,546628097.0,569569007.0,0.9999998965479318,2.0
1089910,naive_benchmark,13,667592083.0,262770083.0,0.1950613822711926,2.0
1089961,naive_benchmark,13,546087303.0,584642523.0,0.2782132978924256,3.0
1089980,naive_benchmark,13,667592083.0,596176545.0,0.1738435843283353,4.0
1090003,naive_benchmark,13,549698591.0,702319231.0,0.9999999997607888,4.0
1090280,naive_benchmark,13,566587721.0,560795169.0,0.9999999999876396,2.0
1090282,naive_benchmark,13,552716583.0,560829539.0,0.9999999977070656,2.0
1090375,naive_benchmark,13,566587721.0,567993965.0,0.9999999999307516,3.0
1090404,naive_benchmark,13,548700047.0,569944799.0,0.9999999968120464,2.0
1090418,naive_benchmark,13,546628097.0,573218493.0,0.9999990372080336,4.0
1090685,naive_benchmark,13,566587721.0,596888825.0,0.9999999999995852,1.0
1090750,naive_benchmark,13,566587721.0,602063105.0,0.9999999993419592,5.0
1090796,naive_benchmark,13,566587721.0,605357379.0,0.9999999998997416,4.0
1090959,naive_benchmark,13,604737691.0,632961397.0,0.9999999205739524,3.0
1091283,naive_benchmark,13,547030075.0,538442291.0,0.9997137932659684,4.0
1091560,naive_benchmark,13,547030075.0,628317343.0,0.999757336495856,3.0
1091640,naive_benchmark,13,547103355.0,566306691.0,0.9999999887874466,2.0
1091686,naive_benchmark,13,608324553.0,596940587.0,1.0,1.0
1091706,naive_benchmark,13,575672873.0,634406557.0,0.9999957270330802,1.0
1091819,naive_benchmark,13,547885901.0,575044583.0,0.9999186730694384,4.0
1091851,naive_benchmark,13,547885901.0,585727735.0,0.9999991821856372,2.0
1091936,naive_benchmark,13,547885901.0,635980779.0,0.9999262306488116,3.0
1091942,naive_benchmark,13,548029223.0,565870127.0,0.9929656153319568,3.0
1092931,naive_benchmark,13,548700047.0,578945385.0,0.9999999931456176,4.0
1093419,naive_benchmark,13,618925945.0,596940181.0,0.9999999994935018,5.0
1093792,naive_benchmark,13,549146223.0,446462375.0,0.9999457310801206,1.0
1093798,naive_benchmark,13,549146223.0,530501813.0,0.9994217568244366,4.0
1093834,naive_benchmark,13,549698591.0,209142541.0,0.9999999989071942,5.0
1093905,naive_benchmark,13,602411207.0,542100923.0,0.9559338742983892,1.0
1094140,naive_benchmark,13,549698591.0,579999791.0,0.9999999998858832,2.0
1094428,naive_benchmark,13,611522863.0,590021465.0,0.9999999989723468,4.0
1094749,naive_benchmark,13,724535251.0,652737007.0,0.9999870452369224,3.0
1094877,naive_benchmark,13,618925945.0,912453653.0,0.99999999994772,3.0
1095184,naive_benchmark,13,550338893.0,493695175.0,0.9999999999994188,2.0
1095199,naive_benchmark,13,550338893.0,546214651.0,1.0,1.0
1095203,naive_benchmark,13,550338893.0,547480701.0,0.9999999991854264,5.0
1095215,naive_benchmark,13,550338893.0,551946033.0,0.9999999998205208,3.0
1095216,naive_benchmark,13,550338893.0,552545149.0,0.9999999995329854,4.0
1095502,naive_benchmark,13,621187001.0,592673055.0,0.9999984842884252,2.0
1095845,naive_benchmark,13,552716583.0,571917523.0,0.9999999883605014,5.0
1096014,naive_benchmark,13,599002113.0,594459533.0,0.8880048498970854,4.0
1096059,naive_benchmark,13,609046557.0,606452775.0,0.9999990455416564,3.0
1096078,naive_benchmark,13,640989369.0,611690183.0,0.9999956656572204,2.0
1096350,naive_benchmark,13,617151123.0,745639773.0,0.9999999999811908,1.0
1097242,naive_benchmark,13,552741099.0,557029979.0,0.9999988249950756,3.0
1097569,naive_benchmark,13,552741099.0,596341275.0,0.9999999622892904,1.0
1097710,naive_benchmark,13,552741099.0,612360869.0,0.9999984739542545,4.0
1097772,naive_benchmark,13,552741099.0,657759509.0,0.9999998467489492,2.0
1098166,naive_benchmark,13,553546433.0,575149989.0,0.9999958580276422,1.0
1099719,naive_benchmark,13,556721665.0,549060513.0,0.9999999998329424,1.0
1099856,naive_benchmark,13,556721665.0,552842613.0,0.9999928853240846,5.0
1100251,naive_benchmark,13,556721665.0,559469239.0,0.9999994775258711,3.0
1101052,naive_benchmark,13,586667331.0,578671587.0,0.9999854386261988,5.0
1105083,naive_benchmark,13,586083029.0,590493009.0,0.999999999279538,2.0
1129218,naive_benchmark,13,566581747.0,560022785.0,0.999999715346785,5.0
1129309,naive_benchmark,13,556721905.0,582545983.0,0.9999999750971263,3.0
1129498,naive_benchmark,13,556721905.0,606055485.0,0.9999999972167056,1.0
1129610,naive_benchmark,13,642572009.0,623672709.0,0.9999999894210376,4.0
1129785,naive_benchmark,13,565648357.0,568301023.0,0.999920650095852,5.0
1129866,naive_benchmark,13,732273541.0,596890537.0,0.9962299258014156,3.0
1129938,naive_benchmark,13,558780119.0,551313415.0,0.9999953984966024,3.0
1129949,naive_benchmark,13,558780119.0,697894193.0,0.9997367507774824,5.0
1129952,naive_benchmark,13,558780119.0,1491769555.0,0.9999946310570332,4.0
1129961,naive_benchmark,13,558929913.0,530276869.0,0.9999978920607504,1.0
1129971,naive_benchmark,13,558929913.0,539467821.0,0.9997172043940892,4.0
1129974,naive_benchmark,13,558929913.0,552390327.0,0.9992460477025066,5.0
1130103,naive_benchmark,13,594320973.0,585170047.0,0.9999999006266046,2.0
1132790,naive_benchmark,13,606908629.0,564141827.0,0.8347957028334647,4.0
1137132,naive_benchmark,13,712234811.0,593535569.0,0.741637989297673,1.0
1142299,naive_benchmark,13,712234811.0,642136483.0,0.5659461964918774,2.0
1144902,naive_benchmark,13,561174061.0,583471753.0,0.8351263767493354,2.0
1144904,naive_benchmark,13,561174061.0,587808941.0,0.9994041887476376,1.0
1144914,naive_benchmark,13,561255529.0,551693475.0,0.9999999992943788,5.0
1144934,naive_benchmark,13,561255529.0,555026273.0,0.9999999995340848,4.0
1144939,naive_benchmark,13,561255529.0,557928125.0,0.9999999997216906,2.0
1144940,naive_benchmark,13,561255529.0,558112247.0,0.9999999999958712,1.0
1145004,naive_benchmark,13,603264097.0,588841325.0,0.9999997646125764,2.0
1145006,naive_benchmark,13,614037163.0,593340601.0,0.9999999999978711,2.0
1145113,naive_benchmark,13,561265031.0,530566859.0,0.9996578751568144,3.0
1145121,naive_benchmark,13,561767461.0,553213043.0,0.9997870956208806,3.0
1145122,naive_benchmark,13,561767461.0,555708891.0,0.9999986189273856,1.0
1145125,naive_benchmark,13,561767461.0,585989813.0,0.9996273739854166,4.0
1145126,naive_benchmark,13,561767461.0,613079907.0,0.9999840745308642,2.0
1145129,naive_benchmark,13,561767461.0,627085197.0,0.997268825711971,5.0
1145167,naive_benchmark,13,563325983.0,554934079.0,0.9999999999435794,5.0
1145169,naive_benchmark,13,563325983.0,556975441.0,0.999999999999904,1.0
1145171,naive_benchmark,13,563325983.0,557795095.0,0.9999999999510958,4.0
1145261,naive_benchmark,13,608011881.0,601718321.0,0.999999999739484,4.0
1145291,naive_benchmark,13,563325983.0,602864957.0,0.999999999987378,2.0
1145296,naive_benchmark,13,587103545.0,605070365.0,0.9999999999997328,2.0
1145529,naive_benchmark,13,565648357.0,577615481.0,0.9999998806472368,1.0
1145555,naive_benchmark,13,579732249.0,736012837.0,0.9998855321227316,2.0
1145566,naive_benchmark,13,593556689.0,528112755.0,0.9997309112515824,5.0
1145579,naive_benchmark,13,566404705.0,853331219.0,0.999998237630548,2.0
1145590,naive_benchmark,13,566581747.0,553507503.0,0.999999980782495,2.0
1145594,naive_benchmark,13,572941239.0,554077763.0,0.9999506463406131,4.0
1145763,naive_benchmark,13,586083029.0,586378271.0,0.9999999991293812,3.0
1146507,naive_benchmark,13,584176205.0,571406259.0,0.9999998202032012,5.0
1146627,naive_benchmark,13,568230555.0,535936387.0,0.9999217891709206,2.0
1146645,naive_benchmark,13,582471237.0,585481573.0,0.9999251091452628,1.0
1146678,naive_benchmark,13,568230555.0,613663219.0,0.9998866350046394,5.0
1146688,naive_benchmark,13,1591962673.0,621044667.0,0.9999991695929756,4.0
1146700,naive_benchmark,13,3195846773.0,2012633271.0,0.999999923950643,2.0
1146705,naive_benchmark,13,570704731.0,618709029.0,0.3405671635417706,4.0
1146718,naive_benchmark,13,590947317.0,570004225.0,0.99999997132969,1.0
1146719,naive_benchmark,13,571486213.0,574355019.0,0.999984410230601,4.0
1146828,naive_benchmark,13,588650029.0,557458323.0,0.9999999995838464,2.0
1146866,naive_benchmark,13,589391289.0,587925277.0,0.9999999999986228,4.0
1146873,naive_benchmark,13,590947317.0,589440509.0,0.9999986129289712,3.0
1147002,naive_benchmark,13,594475903.0,606286207.0,0.9999999999995676,2.0
1147086,naive_benchmark,13,594475903.0,675301289.0,0.9999999999748416,5.0
1147169,naive_benchmark,13,575672873.0,588200259.0,0.999813103532922,2.0
1147172,naive_benchmark,13,577749797.0,576050997.0,0.9968897462309204,1.0
1147173,naive_benchmark,13,577749797.0,584491279.0,0.98370187605677,2.0
1147179,naive_benchmark,13,607794289.0,557037855.0,0.9999242816591472,3.0
1147182,naive_benchmark,13,579732249.0,562978369.0,0.9992808056332396,3.0
1147209,naive_benchmark,13,3003915483.0,3759488135.0,0.9531758842691846,1.0
1147211,naive_benchmark,13,579860437.0,564823461.0,0.4150369836408951,2.0
1147214,naive_benchmark,13,580213669.0,541906321.0,0.9999631543850548,1.0
1147342,naive_benchmark,13,580749531.0,583018853.0,0.9999999978985212,4.0
1147430,naive_benchmark,13,617539239.0,586345893.0,0.999999999999649,2.0
1147442,naive_benchmark,13,580749531.0,586587297.0,0.9999999999628382,3.0
1147677,naive_benchmark,13,597036443.0,591498549.0,0.9999999738800294,2.0
1147782,naive_benchmark,13,596974721.0,600396031.0,0.9999993427243304,2.0
1147918,naive_benchmark,13,603264097.0,607071859.0,0.9999966521339008,4.0
1147939,naive_benchmark,13,604086857.0,608518185.0,0.9999999983471166,5.0
1147995,naive_benchmark,13,597036443.0,615635079.0,0.9999998101926848,4.0
1148183,naive_benchmark,13,604086857.0,663159585.0,0.9999999997035832,4.0
1148256,naive_benchmark,13,653382001.0,738128021.0,0.9999999999883772,2.0
1148258,naive_benchmark,13,589832203.0,738778939.0,0.9999999999734328,3.0
1148270,naive_benchmark,13,653382001.0,744403757.0,0.9999999998891558,5.0
1148468,naive_benchmark,13,618925945.0,584570671.0,0.9999999998249642,4.0
1148803,naive_benchmark,13,596974721.0,607182051.0,0.9999932627729656,5.0
1148915,naive_benchmark,13,690031583.0,621510221.0,0.9999995039163287,5.0
1148920,naive_benchmark,13,690031583.0,622588575.0,0.9999999867658936,4.0
1148926,naive_benchmark,13,624479015.0,624901983.0,0.999999619434003,2.0
1148945,naive_benchmark,13,624479015.0,631611823.0,0.9999991484825258,4.0
1148958,naive_benchmark,13,642572009.0,639012615.0,0.9999999985554268,2.0
1148987,naive_benchmark,13,690031583.0,650055407.0,0.9999999940454168,1.0
1149036,naive_benchmark,13,586083029.0,654577737.0,0.9999999985340062,4.0
1149093,naive_benchmark,13,653382001.0,668330937.0,0.9999999999964132,1.0
1149477,naive_benchmark,13,599860829.0,580917483.0,0.999999982578648,1.0
1149545,naive_benchmark,13,581946855.0,583004489.0,0.9999999998756628,2.0
1149612,naive_benchmark,13,608011881.0,584941577.0,0.999999999512092,5.0
1149730,naive_benchmark,13,589747059.0,586479891.0,0.999999934771446,1.0
1149938,naive_benchmark,13,581946855.0,590803615.0,0.999999997636148,4.0
1150174,naive_benchmark,13,587103545.0,596862395.0,0.9999999999999988,1.0
1150271,naive_benchmark,13,589446243.0,597838679.0,0.999999999088948,5.0
1150297,naive_benchmark,13,588859329.0,598162311.0,0.9999957382539288,4.0
1150536,naive_benchmark,13,587103545.0,604071403.0,0.9999999999789876,4.0
1151105,naive_benchmark,13,624479015.0,614014295.0,0.999998678190174,5.0
1153511,naive_benchmark,13,582191383.0,581899079.0,0.999973567673952,3.0
1153591,naive_benchmark,13,582191383.0,595550067.0,0.9999972225203724,1.0
1153603,naive_benchmark,13,593532003.0,609466055.0,0.9999985130906046,3.0
1153767,naive_benchmark,13,582471237.0,610204525.0,0.9206826423703606,3.0
1153771,naive_benchmark,13,583321491.0,158111031.0,0.9999995492911228,4.0
1153795,naive_benchmark,13,583321491.0,2669710553.0,0.9999982471930564,5.0
1153801,naive_benchmark,13,587593469.0,547578941.0,0.9999960022175458,5.0
1153859,naive_benchmark,13,593532003.0,582324397.0,0.9999999980113908,1.0
1153864,naive_benchmark,13,597171517.0,582612981.0,0.750846225980024,3.0
1153908,naive_benchmark,13,617539239.0,585431017.0,0.9999999998994504,3.0
1153956,naive_benchmark,13,588174777.0,589274133.0,0.9999999517896532,5.0
1153986,naive_benchmark,13,617539239.0,590670419.0,0.9999999997662796,4.0
1154046,naive_benchmark,13,618925945.0,596269639.0,0.9999999999696908,1.0
1154076,naive_benchmark,13,614037163.0,597168697.0,0.99999999999595,3.0
1154080,naive_benchmark,13,599263283.0,597614837.0,0.9998317879611688,4.0
1154111,naive_benchmark,13,642572009.0,600370433.0,0.9999999972774324,3.0
1154198,naive_benchmark,13,618925945.0,612114047.0,0.9999999999563148,2.0
