,iteration​,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,target_function
188,188.0,-0.07635575502223821,-0.07661667120247496,-0.07644830146000672,-0.07647652091061495,-0.07644619790226626,-0.07341197502211382,-0.07715588316320816,-0.0773960033072397,-0.07751051804802066,-0.07722603038338674,-0.07751163195681889,-0.07761648052589754,-0.07761648052589754,-0.07654290869527118,-0.07630740715019314,-0.07651533290238445,-0.07647030107235998,-0.07650749667739222,-0.07668352199166263,-0.07617187572981139,-0.07746521119827769,-0.07574066451579155,-0.07755608863736621,-0.07750647625110679,-0.07717488277241952,-0.07754472698397313,-0.07753303751404311,-0.07751669984855132,-0.0773827416835565,-0.07760395926573933,-0.07749830318155591,-0.07758129399022198,-0.07756452060151711,-0.07760072811687985,-0.0770118230292548,-0.07574066451579155,-0.07617187572981139,-0.07706487849762877,-0.07635420472511467,-0.07470156918979198,-0.07707845641117508,-0.07572357866819186,-0.0774764014566235,-0.07749558175478959,-0.07751740520487144,-0.07758341486395282,-0.07750000250300315,-0.07672532387435274,-0.07706656936145997,-0.0767699780943934,-0.07693917579005242,-0.07710754818058924,-0.07739740661556188,-0.07723161221841221,-0.07699224553357559,-0.07746580399698895,-0.07725447307467054,-0.07760652870247255,-0.0774707376165383,-0.07761648052589754,-0.07720127024607097,-0.0766871254197081,-0.07513091386345742,-0.07641437797743464,-0.07742162813640543,-0.07710461138042209,-0.07262656279177042,-0.0774058321479404,-0.0775546517194661,-0.07761360787969473,-0.07714279195872942,-0.07583292528007611,-0.07366107963983226,-0.07229310299995076,-0.07720090191995771,-0.07206441473741856,-0.07742959018249002,-0.07682957689284561,-0.07721758986462145,-0.07473936787552149,-0.07716653500148,-0.07639037686313244,-0.07258520604753553,-0.07761648052589754,-0.07756980474295992,-0.07759957275565472,-0.07761648052589754,-0.0775765572478393,-0.07761648052589754,-0.07759058615045436,-0.07761541538715697,-0.07761371422180847,-0.07760313012644238,-0.07760253015719455,-0.07760504498718604,-0.07761648052589754,-0.07761648052589754,-0.07753531028728577,-0.07760015116736144,-0.07761648052589754,-0.07757619246557917,-0.07756468548045053,-0.07751799224778258,-0.07761326254283067,-0.07761648052589754,-0.07761648052589754,-0.07761648052589754,-0.07761648052589754,-0.0776083822398047,-0.07760510834683991,-0.07761282478260026,-0.07761518133287706,-0.07761648052589754,-0.07758119145294501,-0.07760771218082638,-0.07758380159718967,-0.0776149953451492,-0.07761648052589754,-0.07757147816339854,-0.07761548222296245,-0.0776129632861413,-0.07761648052589754,-0.07761648052589754,0.5649581920978171
189,189.0,-0.07637713442948421,-0.07663805060972097,-0.07646968086725273,-0.07649790031786095,-0.07646757730951226,-0.07343335442935982,-0.07717726257045417,-0.0774173827144857,-0.07753189745526666,-0.07724740979063274,-0.07753301136406489,-0.07763785993314354,-0.07763785993314354,-0.07656428810251718,-0.07632878655743915,-0.07653671230963045,-0.07649168047960599,-0.07652887608463822,-0.07670490139890863,-0.0761932551370574,-0.0774865906055237,-0.07576204392303755,-0.07757746804461221,-0.0775278556583528,-0.07719626217966552,-0.07756610639121914,-0.07755441692128912,-0.07753807925579732,-0.0774041210908025,-0.07762533867298534,-0.07751968258880192,-0.07760267339746799,-0.07758590000876311,-0.07762210752412585,-0.0770332024365008,-0.07576204392303755,-0.0761932551370574,-0.07708625790487478,-0.07637558413236067,-0.07472294859703799,-0.07709983581842109,-0.07574495807543787,-0.0774977808638695,-0.07751696116203559,-0.07753878461211744,-0.07760479427119882,-0.07752138191024915,-0.07674670328159874,-0.07708794876870598,-0.0767913575016394,-0.07696055519729843,-0.07712892758783524,-0.07741878602280788,-0.07725299162565821,-0.07701362494082159,-0.07748718340423495,-0.07727585248191654,-0.07762790810971855,-0.07749211702378431,-0.07763785993314354,-0.07722264965331697,-0.0767085048269541,-0.07515229327070343,-0.07643575738468064,-0.07744300754365144,-0.07712599078766809,-0.07264794219901642,-0.0774272115551864,-0.0775760311267121,-0.07763498728694074,-0.07716417136597542,-0.07585430468732211,-0.07368245904707826,-0.07231448240719676,-0.07722228132720371,-0.07208579414466457,-0.07745096958973602,-0.07685095630009162,-0.07723896927186745,-0.07476074728276749,-0.07718791440872601,-0.07641175627037844,-0.07260658545478153,-0.07763785993314354,-0.07759118415020592,-0.07762095216290073,-0.07763785993314354,-0.0775979366550853,-0.07763785993314354,-0.07761196555770036,-0.07763679479440297,-0.07763509362905448,-0.07762450953368838,-0.07762390956444055,-0.07762642439443204,-0.07763785993314354,-0.07763785993314354,-0.07755668969453178,-0.07762153057460744,-0.07763785993314354,-0.07759757187282518,-0.07758606488769654,-0.07753937165502858,-0.07763464195007667,-0.07763785993314354,-0.07763785993314354,-0.07763785993314354,-0.07763785993314354,-0.0776297616470507,-0.07762648775408591,-0.07763420418984626,-0.07763656074012307,-0.07763785993314354,-0.07760257086019101,-0.07762909158807238,-0.07760518100443567,-0.0776363747523952,-0.07763785993314354,-0.07759285757064455,-0.07763686163020846,-0.0776343426933873,-0.07763785993314354,-0.07763785993314354,0.5649555749350172
190,190.0,-0.07644107917601957,-0.07670028574558442,-0.07653362561378808,-0.07656184506439631,-0.07653152205604762,-0.07349558956522327,-0.07724120731698952,-0.07748132746102106,-0.07759584220180202,-0.0773113545371681,-0.07759695611060025,-0.0777018046796789,-0.0777018046796789,-0.07662823284905254,-0.0763927313039745,-0.07660065705616581,-0.07655562522614134,-0.07659111122050168,-0.07676884614544399,-0.07625719988359275,-0.07754939946354757,-0.07582541494741249,-0.07764141279114757,-0.07759180040488815,-0.07726020692620088,-0.0776300511377545,-0.07761836166782447,-0.07760202400233268,-0.07746806583733785,-0.0776892834195207,-0.07758362733533727,-0.07766661814400334,-0.07764984475529847,-0.07768605227066121,-0.07709601129452467,-0.07582541494741249,-0.07625719988359275,-0.07715020265141014,-0.07643952887889603,-0.07478689334357334,-0.07716378056495644,-0.07580719321130132,-0.07756172561040486,-0.07758090590857095,-0.0776027293586528,-0.07766873901773418,-0.07758532665678451,-0.07680951213962262,-0.07715189351524133,-0.07685530224817476,-0.07702449994383379,-0.0771928723343706,-0.07748273076934324,-0.07731693637219357,-0.07707756968735695,-0.07755112815077031,-0.07733922350629148,-0.0776918528562539,-0.07755606177031966,-0.0777018046796789,-0.07728659439985233,-0.07677244957348946,-0.07521623801723878,-0.0764979925205441,-0.0775069522901868,-0.07718993553420345,-0.07271017733487987,-0.07749115630172176,-0.07763997587324746,-0.0776989320334761,-0.07722811611251078,-0.07591824943385747,-0.07374469418294172,-0.07237671754306021,-0.07728622607373907,-0.07214802928052802,-0.07751491433627138,-0.07691490104662697,-0.07730291401840281,-0.07482355614079136,-0.07725185915526137,-0.07647512729475338,-0.07266882059064499,-0.0777018046796789,-0.07765512889674128,-0.07768489690943609,-0.0777018046796789,-0.07766188140162066,-0.0777018046796789,-0.07767591030423572,-0.07770073954093833,-0.07769903837558984,-0.07768845428022374,-0.07768785431097591,-0.0776903691409674,-0.0777018046796789,-0.0777018046796789,-0.07762063444106714,-0.0776854753211428,-0.0777018046796789,-0.07766151661936053,-0.0776500096342319,-0.07760331640156394,-0.07769858669661203,-0.0777018046796789,-0.0777018046796789,-0.0777018046796789,-0.0777018046796789,-0.07769370639358605,-0.07769043250062127,-0.07769814893638162,-0.07770050548665842,-0.0777018046796789,-0.07766651560672637,-0.07769303633460774,-0.07766912575097103,-0.07770031949893055,-0.0777018046796789,-0.0776568023171799,-0.07770080637674381,-0.07769828743992266,-0.0777018046796789,-0.0777018046796789,0.5649483126384216
191,191.0,-0.07652557754533203,-0.07678478411489688,-0.07661755739733939,-0.07664465825365946,-0.07661489228459141,-0.07357783616872525,-0.07732570568630198,-0.07756582583033352,-0.07767921243034581,-0.07739585290648056,-0.0776814544799127,-0.07778630304899135,-0.07778630304899135,-0.07671160307759634,-0.07647722967328696,-0.07668347024542896,-0.07663955700969265,-0.07667560958981413,-0.07685334451475645,-0.0763400130728559,-0.07763333124709887,-0.07590878517595628,-0.07772591116046003,-0.07767629877420061,-0.07734470529551334,-0.07771454950706695,-0.07770286003713693,-0.07768652237164514,-0.07755256420665031,-0.07777378178883315,-0.07766812570464973,-0.0777511165133158,-0.07773434312461093,-0.07777055063997367,-0.07717994307807598,-0.07590878517595628,-0.0763400130728559,-0.0772347010207226,-0.07652402724820849,-0.0748713917128858,-0.07724602716845842,-0.07589169158061378,-0.07764622397971732,-0.07766427613711474,-0.07768722772796526,-0.07775323738704663,-0.07766982502609697,-0.07689344392317392,-0.07723639188455379,-0.0769381154374379,-0.07710787017237758,-0.07727737070368305,-0.0775672291386557,-0.07740143474150603,-0.0771620680566694,-0.07763562652008277,-0.07742372187560394,-0.07777635122556636,-0.07764056013963212,-0.07778630304899135,-0.07737109276916479,-0.07685694794280191,-0.07530073638655124,-0.07658079616332672,-0.07759145065949925,-0.0772727487234666,-0.07279186238337435,-0.07757565467103422,-0.07772447424255992,-0.07778343040278855,-0.07731204789606208,-0.07599993448235194,-0.07382862596649302,-0.07245783600579353,-0.07737072444305153,-0.07222914774326133,-0.07759941270558383,-0.07699939941593943,-0.07738741238771527,-0.07490580274429334,-0.07733635752457382,-0.07655849752329717,-0.0727499390533783,-0.07778630304899135,-0.07773962726605374,-0.07776939527874854,-0.07778630304899135,-0.07774637977093311,-0.07778630304899135,-0.07776040867354818,-0.07778523791025078,-0.07778353674490229,-0.0777729526495362,-0.07777235268028837,-0.07777486751027986,-0.07778630304899135,-0.07778630304899135,-0.07770513281037959,-0.07776997369045525,-0.07778630304899135,-0.07774601498867299,-0.07773450800354435,-0.0776878147708764,-0.07778308506592449,-0.07778630304899135,-0.07778630304899135,-0.07778630304899135,-0.07778630304899135,-0.07777820476289851,-0.07777493086993373,-0.07778264730569408,-0.07778500385597088,-0.07778630304899135,-0.07775101397603883,-0.0777775347039202,-0.07775362412028348,-0.07778481786824301,-0.07778630304899135,-0.07774130068649236,-0.07778530474605627,-0.07778278580923512,-0.07778630304899135,-0.07778630304899135,0.5649388361338922
192,192.0,-0.07660800539689766,-0.07686661280153459,-0.07670054278377703,-0.07672815549875253,-0.07669838952968448,-0.07365859546183554,-0.07740920293139505,-0.07764932307542659,-0.07776270967543888,-0.07747935015157363,-0.07776495172500578,-0.07786980029408443,-0.07786980029408443,-0.07679236237070662,-0.07656072691838003,-0.07676696749052203,-0.07672254239613029,-0.0767591068349072,-0.07693684175984952,-0.07642351031794897,-0.0777157590986645,-0.075990613862594,-0.0778094084055531,-0.07775928416063825,-0.07742820254060641,-0.07779804675216002,-0.07778635728223,-0.07777001961673821,-0.07763606145174339,-0.07785727903392622,-0.0777516229497428,-0.07783461375840887,-0.077817840369704,-0.07785404788506674,-0.07726237092964161,-0.075990613862594,-0.07642351031794897,-0.07731768640716023,-0.07660752449330156,-0.07495437709932344,-0.0773295244135515,-0.07597245087372406,-0.0777297212248104,-0.07774777338220781,-0.07777072497305833,-0.0778367346321397,-0.07775332227119004,-0.07697694116826699,-0.07731988912964687,-0.07702054328900354,-0.07719136741747065,-0.07736086794877613,-0.07765072638374877,-0.07748326342814374,-0.07724556530176248,-0.07771912376517584,-0.07750721912069701,-0.07785984847065944,-0.0777240573847252,-0.07786980029408443,-0.07745407815560243,-0.0769377072359122,-0.07538423363164432,-0.07666429340841979,-0.07767494790459233,-0.07735624596855967,-0.07287369107001206,-0.0776591519161273,-0.07780797148765299,-0.07786585825435419,-0.07739503328249972,-0.07608185047526216,-0.07391045465313073,-0.07253808344024838,-0.0774542216881446,-0.07230939517771619,-0.0776829099506769,-0.07708131540884965,-0.07747090963280834,-0.07498929998938642,-0.07741818621121153,-0.07664199476839025,-0.07283176774001601,-0.07786980029408443,-0.07782312451114681,-0.07785289252384162,-0.07786980029408443,-0.07782987701602619,-0.07786980029408443,-0.07784390591864125,-0.07786873515534386,-0.07786703398999537,-0.07785644989462927,-0.07785584992538144,-0.07785836475537293,-0.07786980029408443,-0.07786980029408443,-0.07778863005547267,-0.07785347093554833,-0.07786980029408443,-0.07782951223376607,-0.07781800524863743,-0.07777131201596947,-0.07786658231101756,-0.07786980029408443,-0.07786980029408443,-0.07786980029408443,-0.07786980029408443,-0.07786170200799158,-0.0778584281150268,-0.07786563269213172,-0.07786850110106396,-0.07786980029408443,-0.0778345112211319,-0.07786103194901327,-0.07783712136537656,-0.07786831511333608,-0.07786980029408443,-0.07782479793158543,-0.07786880199114934,-0.07786628305432819,-0.07786980029408443,-0.07786980029408443,0.5649302300971489
193,193.0,-0.0766286319460213,-0.07688723935065823,-0.07672116933290067,-0.07674878204787618,-0.07671901607880813,-0.07367922201095918,-0.0774298294805187,-0.07766994962455023,-0.07778333622456253,-0.07749997670069728,-0.07778557827412942,-0.07789042684320807,-0.07789042684320807,-0.07681298891983027,-0.07658135346750368,-0.07678759403964568,-0.07674316894525393,-0.07677973338403085,-0.07695746830897317,-0.07644413686707262,-0.07773638564778815,-0.07601124041171764,-0.07783003495467675,-0.0777799107097619,-0.07744882908973005,-0.07781867330128367,-0.07780698383135365,-0.07779064616586186,-0.07765668800086703,-0.07787790558304987,-0.07777224949886645,-0.07785524030753252,-0.07783846691882765,-0.07787467443419038,-0.07728299747876526,-0.07601124041171764,-0.07644413686707262,-0.07733831295628388,-0.07662815104242521,-0.07497500364844709,-0.07735015096267514,-0.07599307742284771,-0.07775034777393404,-0.07776839993133146,-0.07779135152218197,-0.07785736118126335,-0.07777394882031369,-0.07699756771739064,-0.07734051567877051,-0.07704116983812719,-0.0772119939665943,-0.07738149449789977,-0.07767135293287242,-0.07750388997726738,-0.07726619185088612,-0.07773975031429949,-0.07752784566982066,-0.07788047501978308,-0.07774468393384884,-0.07789042684320807,-0.07747470470472607,-0.07695833378503585,-0.07540486018076796,-0.07668491995754344,-0.07769557445371597,-0.07737687251768331,-0.0728943176191357,-0.07767977846525094,-0.07782859803677664,-0.07788648480347783,-0.07741565983162337,-0.0761024770243858,-0.07393108120225438,-0.07255870998937203,-0.07747484823726825,-0.07233002172683983,-0.07770353649980055,-0.07710194195797329,-0.07749153618193198,-0.07500992653851006,-0.07743881276033518,-0.07666262131751389,-0.07285239428913966,-0.07789042684320807,-0.07784375106027046,-0.07787351907296526,-0.07789042684320807,-0.07785050356514983,-0.07789042684320807,-0.0778645324677649,-0.0778893617044675,-0.07788766053911901,-0.07787707644375291,-0.07787647647450509,-0.07787899130449658,-0.07789042684320807,-0.07789042684320807,-0.07780925660459631,-0.07787409748467197,-0.07789042684320807,-0.07785013878288971,-0.07783863179776107,-0.07779193856509312,-0.07788720886014121,-0.07789042684320807,-0.07789042684320807,-0.07789042684320807,-0.07789042684320807,-0.07788232855711523,-0.07787905466415045,-0.07788625924125536,-0.0778891276501876,-0.07789042684320807,-0.07785513777025554,-0.07788165849813691,-0.0778577479145002,-0.07788894166245973,-0.07789042684320807,-0.07784542448070908,-0.07788942854027299,-0.07788690960345183,-0.07789042684320807,-0.07789042684320807,0.5649278960271084
194,194.0,-0.07677258296637708,-0.0770295563120343,-0.07685821324439732,-0.07689055810855042,-0.07686243852903688,-0.07381830825322855,-0.07757378050087448,-0.07781069220166648,-0.0779272872449183,-0.07764176509194633,-0.0779295292944852,-0.07803437786356385,-0.07803437786356385,-0.07695372155165416,-0.07672312952817792,-0.07692569371056747,-0.07688711996560971,-0.07692368440438663,-0.07709924436964741,-0.0765880878874284,-0.07788033666814392,-0.07614934008263943,-0.07797398597503252,-0.07792386173011767,-0.07759009029168096,-0.07796262432163945,-0.07795093485170942,-0.07793459718621763,-0.07780011045109578,-0.07802185660340565,-0.07791620051922223,-0.0779991913278883,-0.07798241793918342,-0.07801862545454616,-0.07742694849912103,-0.07614934008263943,-0.0765880878874284,-0.07747957415823478,-0.07676939853297243,-0.07511473737834862,-0.0774876031459648,-0.07613702844320348,-0.07789377022416279,-0.07791235095168723,-0.07793530254253775,-0.07800131220161913,-0.07791789984066946,-0.07713882891934154,-0.07748446669912629,-0.07718512085848296,-0.07735056158402902,-0.07752491694812852,-0.0778153039532282,-0.07764784099762316,-0.0774101428712419,-0.07788370133465526,-0.07767179669017643,-0.07802442604013886,-0.0778870008952249,-0.07803437786356385,-0.07761764687786712,-0.07710228480539162,-0.0755456027578842,-0.07682184357070608,-0.07783952547407175,-0.07752082353803909,-0.07302702394184406,-0.07782372948560672,-0.07797254905713241,-0.07803043582383361,-0.07755961085197914,-0.07624489062739982,-0.07406532494230451,-0.07269141631208038,-0.07761879925762402,-0.07246490300922974,-0.07784531256047479,-0.07724589297832907,-0.07763447835507303,-0.0751458043375399,-0.07758112972171124,-0.07680604376774264,-0.07298562918197504,-0.07803437786356385,-0.07798770208062623,-0.07801747009332104,-0.07803437786356385,-0.07799445458550561,-0.07803437786356385,-0.07800848348812067,-0.07803331272482328,-0.07803161155947479,-0.07802102746410869,-0.07802042749486086,-0.07802294232485235,-0.07803437786356385,-0.07803437786356385,-0.07795320762495209,-0.07801804850502775,-0.07803437786356385,-0.07799408980324549,-0.07798258281811685,-0.07793588958544889,-0.07803115988049698,-0.07803437786356385,-0.07803437786356385,-0.07803437786356385,-0.07803437786356385,-0.078026279577471,-0.07802300568450622,-0.07803021026161114,-0.07803307867054338,-0.07803437786356385,-0.07799908879061132,-0.07802560951849269,-0.07800169893485598,-0.0780328926828155,-0.07803437786356385,-0.07798937550106486,-0.07803337956062877,-0.07803086062380761,-0.07803437786356385,-0.07803437786356385,0.5649125484266388
195,195.0,-0.07689346075003577,-0.07714831680858845,-0.07697539463302243,-0.0770114358922091,-0.07698117597369424,-0.07393283259553701,-0.07769465828453316,-0.07792996940553595,-0.07804816502857699,-0.07776264287560501,-0.07805040707814388,-0.07815525564722253,-0.07815525564722253,-0.07707197985888538,-0.07684081310612595,-0.07704603173501404,-0.07700799774926839,-0.0770429616082561,-0.07721378480998489,-0.07670896567108708,-0.07800121445180261,-0.07626860118847988,-0.07809486375869121,-0.07804473951377636,-0.07771096807533964,-0.07808350210529813,-0.07807181263536811,-0.07805547496987632,-0.07792098823475446,-0.07814273438706433,-0.07803707830288091,-0.07812006911154698,-0.07810329572284211,-0.07813950323820484,-0.07754782628277972,-0.07626860118847988,-0.07670896567108708,-0.07760045194189347,-0.07688393897330992,-0.07523031818718452,-0.07760848092962348,-0.07625578893975764,-0.07801464800782147,-0.0780326889761338,-0.07805618032619643,-0.07812218998527781,-0.07803877762432815,-0.07725601030796665,-0.07760534448278497,-0.07730599864214165,-0.0774698387878985,-0.07764367744468267,-0.07793618173688688,-0.07776817902206973,-0.07753102065490058,-0.07800457911831395,-0.07779267447383512,-0.07814530382379754,-0.07800787867888359,-0.07815525564722253,-0.07773852466152581,-0.07722104530194578,-0.07566118356672011,-0.07694218159515265,-0.07796040325773043,-0.07764170132169777,-0.0731399477043633,-0.0779446072692654,-0.0780934268407911,-0.07815131360749229,-0.07768048863563783,-0.07636522865184639,-0.07417878846403589,-0.07280434007459963,-0.0777396770412827,-0.07257782677174898,-0.07796619034413348,-0.07736623100277563,-0.07775535613873172,-0.07526298572616501,-0.07770200750536993,-0.07692320368450757,-0.07309855294449429,-0.07815525564722253,-0.07810857986428492,-0.07813834787697972,-0.07815525564722253,-0.07811533236916429,-0.07815525564722253,-0.07812936127177936,-0.07815419050848196,-0.07815248934313347,-0.07814190524776737,-0.07814130527851955,-0.07814382010851104,-0.07815525564722253,-0.07815525564722253,-0.07807408540861077,-0.07813892628868643,-0.07815525564722253,-0.07811496758690417,-0.07810346060177553,-0.07805676736910758,-0.07815203766415567,-0.07815525564722253,-0.07815525564722253,-0.07815525564722253,-0.07815525564722253,-0.07814715736112969,-0.0781438834681649,-0.07815108804526982,-0.07815395645420206,-0.07815525564722253,-0.07811996657427,-0.07814648730215137,-0.07812257671851466,-0.07815377046647419,-0.07815525564722253,-0.07811025328472354,-0.07815425734428745,-0.0781517384074663,-0.07815525564722253,-0.07815525564722253,0.5648995161300272
196,196.0,-0.07702939809490202,-0.07728687921135766,-0.07711342561218407,-0.07714790955595663,-0.07711406796459726,-0.0740604793659078,-0.07783322068730236,-0.07806853180830516,-0.07818672743134619,-0.07790120527837421,-0.07818896948091308,-0.07829381804999173,-0.07829381804999173,-0.07721054226165458,-0.07697884408528759,-0.07718043673212258,-0.07714550502899412,-0.07717635233093861,-0.07735181578914653,-0.07684438421179113,-0.07813977685457181,-0.07640408065018406,-0.07823342616146041,-0.07818330191654556,-0.07784953047810884,-0.07822206450806733,-0.07821037503813731,-0.07819144990184435,-0.07805955063752366,-0.07828129678983353,-0.07817564070565011,-0.07825863151431618,-0.07824028819075184,-0.07827806564097405,-0.07768223127988826,-0.07640408065018406,-0.07684438421179113,-0.07773901434466267,-0.07702196995247156,-0.07536317748625944,-0.07774704333239268,-0.0763891388138227,-0.07815321041059067,-0.078171251378903,-0.07819474272896564,-0.07826075238804701,-0.07817525128807568,-0.07739095834606328,-0.07774390688555417,-0.07744456104491085,-0.0776084011906677,-0.0777811847244084,-0.0780731742047966,-0.07790415395403776,-0.07766958305766979,-0.07814314152108315,-0.07793123687660432,-0.07828386622656675,-0.07814644108165279,-0.07829381804999173,-0.07787708706429501,-0.0773585525816715,-0.07579404286579502,-0.07707815652712068,-0.07809739572564016,-0.07778026372446697,-0.07326968321375579,-0.0780831696720346,-0.0782319892435603,-0.0782898760102615,-0.07781696229938535,-0.07650273593157211,-0.07430749035745016,-0.07293407558399212,-0.07787615070503023,-0.07270547354211977,-0.07810475274690268,-0.07750373828250136,-0.07789391854150092,-0.07539221904318685,-0.07784056990813913,-0.07706123466366921,-0.07322776964972454,-0.07829381804999173,-0.07824714226705412,-0.07827691027974892,-0.07829381804999173,-0.0782538947719335,-0.07829381804999173,-0.07826792367454856,-0.07829275291125116,-0.07829105174590267,-0.07828046765053658,-0.07827986768128875,-0.07828238251128024,-0.07829381804999173,-0.07829381804999173,-0.07821264781137997,-0.07827748869145564,-0.07829381804999173,-0.07825352998967337,-0.07824202300454473,-0.07819532977187678,-0.07829060006692487,-0.07829381804999173,-0.07829381804999173,-0.07829381804999173,-0.07829381804999173,-0.07828571976389889,-0.07828244587093411,-0.07828965044803902,-0.07829251885697126,-0.07829381804999173,-0.07825695904217973,-0.07828504970492058,-0.07826113912128387,-0.07829233286924339,-0.07829381804999173,-0.07824881568749274,-0.07829281974705665,-0.0782903008102355,-0.07829381804999173,-0.07829381804999173,0.5648867367209376
197,197.0,-0.07706818543893211,-0.07732566655538775,-0.07715221295621416,-0.07718617778273196,-0.07715285530862735,-0.07409874759268313,-0.07787200803133246,-0.07810731915233525,-0.07822551477537629,-0.07793999262240431,-0.07822775682494318,-0.07833260539402183,-0.07833260539402183,-0.07724932960568467,-0.07701711231206292,-0.07721922407615267,-0.07718429237302421,-0.07721513967496871,-0.07739060313317662,-0.07688317155582122,-0.0781785641986019,-0.07644234887695939,-0.0782722135054905,-0.07822208926057565,-0.07788831782213894,-0.07826085185209743,-0.0782491623821674,-0.07823023724587444,-0.07809833798155376,-0.07832008413386363,-0.0782144280496802,-0.07829741885834628,-0.07827907553478193,-0.07831685298500414,-0.07772101862391835,-0.07644234887695939,-0.07688317155582122,-0.07777780168869276,-0.07706075729650165,-0.07540196483028953,-0.07778583067642278,-0.07642740704059803,-0.07819199775462077,-0.0782100387229331,-0.07823353007299573,-0.07829953973207711,-0.07821403863210577,-0.07742974569009338,-0.07778269422958427,-0.07748334838894094,-0.07764666941744303,-0.07781997206843849,-0.0781119615488267,-0.07794294129806785,-0.07770837040169988,-0.07818192886511324,-0.07797002422063441,-0.07832265357059684,-0.07818522842568289,-0.07833260539402183,-0.0779158744083251,-0.0773973399257016,-0.07583283020982512,-0.077116424753896,-0.07813618306967025,-0.07781905106849707,-0.07330795144053112,-0.0781219570160647,-0.0782707765875904,-0.07832866335429159,-0.07785574964341545,-0.07654152327560221,-0.07434575858422549,-0.07297286292802221,-0.07791441893180556,-0.0727437417688951,-0.07814354009093277,-0.07754252562653145,-0.07793270588553101,-0.07543048726996218,-0.07787935725216923,-0.0771000220076993,-0.07326603787649986,-0.07833260539402183,-0.07828592961108422,-0.07831569762377902,-0.07833260539402183,-0.07829268211596359,-0.07833260539402183,-0.07830671101857865,-0.07833154025528126,-0.07832983908993277,-0.07831925499456667,-0.07831865502531885,-0.07832116985531033,-0.07833260539402183,-0.07833260539402183,-0.07825143515541007,-0.07831627603548573,-0.07833260539402183,-0.07829231733370347,-0.07828081034857483,-0.07823411711590687,-0.07832938741095496,-0.07833260539402183,-0.07833260539402183,-0.07833260539402183,-0.07833260539402183,-0.07832450710792899,-0.0783212332149642,-0.07832843779206912,-0.07833130620100136,-0.07833260539402183,-0.07829574638620983,-0.07832383704895067,-0.07829992646531396,-0.07833112021327349,-0.07833260539402183,-0.07828760303152284,-0.07833160709108675,-0.07832908815426559,-0.07833260539402183,-0.07833260539402183,0.5648830368460075
